t_sec,phase,F_ext_x,F_ext_y,F_ext_z,correction_x_mm,correction_y_mm,correction_z_mm,tool_rot_x_deg,tool_rot_y_deg,tool_rot_z_deg
7.1531,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0007,179.9091
7.1639,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0008,179.9091
7.1718,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0009,179.9096
7.1819,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0009,179.9096
7.1953,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0009,179.9096
7.2021,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9983,-0.0016,179.9095
7.2129,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9983,-0.0016,179.9095
7.2221,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9983,-0.0016,179.9095
7.2321,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9983,-0.0016,179.9095
7.2435,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9983,-0.0016,179.9095
7.2523,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0007,179.9094
7.2625,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0005,179.9094
7.2729,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0005,179.9094
7.2820,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,0.0002,179.9094
7.2936,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,0.0003,179.9093
7.3020,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,0.0003,179.9093
7.3120,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0005,179.9093
7.3237,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0005,179.9093
7.3324,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0005,179.9093
7.3420,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,0.0009,179.9092
7.3530,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,0.0004,179.9092
7.3635,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,0.0004,179.9092
7.3721,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,0.0004,179.9091
7.3820,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0003,179.9091
7.3934,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0003,179.9091
7.4035,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9983,-0.0013,179.9091
7.4120,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9979,-0.0022,179.9090
7.4244,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9979,-0.0022,179.9090
7.4319,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0008,179.9090
7.4419,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0005,179.9090
7.4528,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0005,179.9090
7.4630,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9997,0.0006,179.9089
7.4733,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9997,0.0006,179.9089
7.4820,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9997,0.0006,179.9089
7.4920,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0003,179.9088
7.5020,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,-0.0001,179.9088
7.5145,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,-0.0001,179.9088
7.5227,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,-0.0001,179.9088
7.5326,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0003,179.9088
7.5428,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0003,179.9088
7.5521,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0004,179.9093
7.5619,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0005,179.9093
7.5731,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0005,179.9093
7.5824,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0007,179.9092
7.5920,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0004,179.9092
7.6023,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0004,179.9092
7.6131,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0001,179.9091
7.6219,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0013,179.9091
7.6321,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0013,179.9091
7.6435,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0017,179.9091
7.6526,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0016,179.9090
7.6630,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0016,179.9090
7.6728,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0011,179.9090
7.6826,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0009,179.9090
7.6925,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0009,179.9090
7.7039,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0017,179.9089
7.7119,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0008,179.9089
7.7218,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0008,179.9089
7.7343,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0009,179.9088
7.7440,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0012,179.9094
7.7521,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0012,179.9094
7.7636,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0004,179.9093
7.7720,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0008,179.9093
7.7819,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0008,179.9093
7.7933,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0005,179.9093
7.8023,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0001,179.9092
7.8137,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0001,179.9092
7.8230,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0005,179.9092
7.8319,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0000,179.9092
7.8422,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0000,179.9092
7.8522,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0000,179.9091
7.8640,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0004,179.9091
7.8740,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0004,179.9091
7.8826,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0003,179.9096
7.8924,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0003,179.9096
7.9025,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0003,179.9096
7.9119,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9998,0.0013,179.9096
7.9219,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0001,179.9095
7.9329,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0001,179.9095
7.9420,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9995,0.0007,179.9095
7.9533,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0004,179.9094
7.9624,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0004,179.9094
7.9722,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0003,179.9094
7.9838,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0008,179.9094
7.9943,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0008,179.9094
8.0042,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0004,179.9093
8.0134,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0002,179.9093
8.0226,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0002,179.9093
8.0322,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9997,0.0011,179.9093
8.0433,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0006,179.9092
8.0524,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0006,179.9092
8.0626,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0005,179.9092
8.0735,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0002,179.9092
8.0819,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0002,179.9092
8.0920,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0005,179.9091
8.1019,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0001,179.9091
8.1136,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0001,179.9091
8.1221,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0001,179.9091
8.1322,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0008,179.9090
8.1420,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0008,179.9090
8.1519,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0008,179.9090
8.1638,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9982,-0.0019,179.9090
8.1727,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9982,-0.0019,179.9090
8.1819,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9977,-0.0031,179.9089
8.1939,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9980,-0.0024,179.9089
8.2019,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9980,-0.0024,179.9089
8.2119,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9983,-0.0018,179.9088
8.2246,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9983,-0.0017,179.9088
8.2327,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9983,-0.0017,179.9088
8.2423,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9983,-0.0017,179.9088
8.2526,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9983,-0.0017,179.9087
8.2619,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9983,-0.0017,179.9087
8.2731,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9983,-0.0017,179.9087
8.2821,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9980,-0.0024,179.9087
8.2926,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9980,-0.0024,179.9087
8.3024,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0010,179.9086
8.3119,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9980,-0.0022,179.9086
8.3239,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9980,-0.0022,179.9086
8.3319,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9985,-0.0012,179.9086
8.3423,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,0.0002,179.9085
8.3529,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,0.0002,179.9085
8.3638,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0009,179.9085
8.3720,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,0.0005,179.9085
8.3834,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,0.0005,179.9085
8.3922,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0000,179.9084
8.4019,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,0.0002,179.9089
8.4128,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,0.0002,179.9089
8.4220,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0002,179.9089
8.4321,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,0.0006,179.9089
8.4423,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,0.0006,179.9089
8.4527,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0000,179.9088
8.4618,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0002,179.9088
8.4733,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0002,179.9088
8.4821,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,0.0001,179.9088
8.4918,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0010,179.9093
8.5034,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0010,179.9093
8.5132,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0004,179.9092
8.5219,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0010,179.9092
8.5319,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0010,179.9092
8.5421,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0010,179.9092
8.5518,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0009,179.9091
8.5622,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0009,179.9091
8.5731,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0009,179.9091
8.5840,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0013,179.9091
8.5926,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0013,179.9091
8.6019,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0012,179.9096
8.6120,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0015,179.9096
8.6220,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0015,179.9096
8.6322,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0007,179.9099
8.6421,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0007,179.9099
8.6529,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0007,179.9099
8.6626,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0018,179.9099
8.6731,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0013,179.9098
8.6818,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0013,179.9098
8.6923,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0013,179.9098
8.7019,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0015,179.9097
8.7134,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0015,179.9097
8.7231,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0016,179.9097
8.7320,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9985,-0.0022,179.9096
8.7418,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9985,-0.0022,179.9096
8.7519,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0017,179.9096
8.7637,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0009,179.9096
8.7725,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0009,179.9096
8.7819,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0006,179.9095
8.7933,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0010,179.9095
8.8018,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0010,179.9095
8.8130,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0014,179.9095
8.8219,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0008,179.9094
8.8327,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0008,179.9094
8.8425,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0003,179.9094
8.8518,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0001,179.9094
8.8619,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0001,179.9094
8.8725,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0002,179.9093
8.8830,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0005,179.9093
8.8921,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0005,179.9093
8.9041,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0000,179.9092
8.9118,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0007,179.9092
8.9220,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0007,179.9092
8.9344,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0007,179.9092
8.9439,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0008,179.9092
8.9543,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0008,179.9092
8.9622,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0007,179.9091
8.9719,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0003,179.9091
8.9820,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0003,179.9091
8.9922,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0004,179.9091
9.0041,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0000,179.9090
9.0124,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0000,179.9090
9.0235,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0006,179.9090
9.0320,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0003,179.9090
9.0419,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0003,179.9090
9.0534,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0011,179.9089
9.0627,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0010,179.9089
9.0723,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0010,179.9089
9.0824,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0015,179.9088
9.0922,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,0.0001,179.9088
9.1031,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,0.0001,179.9088
9.1121,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,0.0001,179.9088
9.1222,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0004,179.9087
9.1341,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0004,179.9087
9.1438,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0008,179.9087
9.1521,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0004,179.9087
9.1641,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0004,179.9087
9.1722,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0004,179.9086
9.1821,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0004,179.9086
9.1946,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0004,179.9086
9.2027,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9985,-0.0016,179.9091
9.2123,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0008,179.9091
9.2227,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0008,179.9091
9.2322,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0008,179.9091
9.2418,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0003,179.9090
9.2524,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0003,179.9090
9.2649,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0012,179.9090
9.2719,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0006,179.9090
9.2826,approaching,0.0000,0.2017,0.0000,0.0000,0.0000,0.0000,179.9989,-0.0006,179.9090
9.2920,approaching,0.0000,0.2037,0.0000,0.0000,0.0000,0.0000,179.9986,-0.0011,179.9089
9.3019,approaching,0.0000,0.2062,0.0000,0.0000,0.0000,0.0000,179.9985,-0.0015,179.9089
9.3121,approaching,0.0000,0.2086,0.0000,0.0000,0.0000,0.0000,179.9985,-0.0015,179.9089
9.3237,approaching,0.0000,0.2108,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0008,179.9094
9.3341,approaching,0.0000,0.2128,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0009,179.9094
9.3422,approaching,0.0000,0.2150,0.0000,0.0000,0.0000,0.0000,179.9987,-0.0009,179.9094
9.3520,approaching,0.0000,0.2174,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0017,179.9093
9.3634,approaching,0.0000,0.2199,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0017,179.9093
9.3720,approaching,0.0000,0.2223,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0017,179.9093
9.3828,approaching,0.0000,0.2251,0.0000,0.0000,0.0000,0.0000,179.9988,-0.0020,179.9093
9.3938,approaching,0.0000,0.2277,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0011,179.9092
9.4034,approaching,0.0000,0.2308,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0011,179.9092
9.4119,approaching,0.0000,0.2341,0.0000,0.0000,0.0000,0.0000,179.9995,-0.0004,179.9092
9.4223,approaching,0.0000,0.2374,0.2009,0.0000,0.0000,0.0000,179.9993,-0.0009,179.9091
9.4318,approaching,0.0000,0.2412,0.2048,0.0000,0.0000,0.0000,179.9993,-0.0009,179.9091
9.4425,approaching,0.0000,0.2455,0.2096,0.0000,0.0000,0.0000,179.9992,-0.0010,179.9091
9.4536,approaching,0.0000,0.2501,0.2147,0.0000,0.0000,0.0000,179.9992,-0.0010,179.9091
9.4644,approaching,0.0000,0.2548,0.2199,0.0000,0.0000,0.0000,179.9990,-0.0014,179.9091
9.4722,approaching,0.0000,0.2595,0.2251,0.0000,0.0000,0.0000,179.9990,-0.0015,179.9091
9.4826,approaching,0.0000,0.2641,0.2304,0.0000,0.0000,0.0000,179.9991,-0.0014,179.9090
9.4922,approaching,0.0000,0.2691,0.2359,0.0000,0.0000,0.0000,179.9991,-0.0014,179.9090
9.5043,approaching,0.0000,0.2739,0.2412,0.0000,0.0000,0.0000,179.9991,-0.0012,179.9090
9.5158,approaching,0.0000,0.2786,0.2466,0.0000,0.0000,0.0000,179.9990,-0.0015,179.9089
9.5221,approaching,0.0000,0.2835,0.2520,0.0000,0.0000,0.0000,179.9990,-0.0015,179.9089
9.5335,approaching,0.0000,0.2881,0.2571,0.0000,0.0000,0.0000,179.9992,-0.0009,179.9095
9.5419,approaching,0.0000,0.2920,0.2617,0.0000,0.0000,0.0000,179.9989,-0.0017,179.9094
9.5519,approaching,0.0000,0.2962,0.2663,0.0000,0.0000,0.0000,179.9989,-0.0017,179.9094
9.5627,approaching,0.0000,0.3002,0.2707,0.0000,0.0000,0.0000,179.9991,-0.0013,179.9094
9.5741,approaching,0.0000,0.3037,0.2749,0.0000,0.0000,0.0000,179.9987,-0.0021,179.9094
9.5819,approaching,0.0000,0.3081,0.2797,0.0000,0.0000,0.0000,179.9987,-0.0021,179.9094
9.5945,approaching,0.0000,0.3123,0.2843,0.0000,0.0000,0.0000,179.9990,-0.0013,179.9093
9.6025,approaching,0.0000,0.3158,0.2884,0.0000,0.0000,0.0000,179.9986,-0.0022,179.9093
9.6121,approaching,0.0000,0.3192,0.2922,0.0000,0.0000,0.0000,179.9986,-0.0022,179.9093
9.6237,approaching,0.0000,0.3226,0.2959,0.0000,0.0000,0.0000,179.9986,-0.0022,179.9093
9.6328,approaching,0.0000,0.3260,0.2997,0.0000,0.0000,0.0000,179.9986,-0.0023,179.9092
9.6425,approaching,0.0000,0.3295,0.3035,0.0000,0.0000,0.0000,179.9986,-0.0023,179.9092
9.6527,approaching,0.0000,0.3328,0.3072,0.0000,0.0000,0.0000,179.9993,-0.0005,179.9092
9.6626,approaching,0.0000,0.3359,0.3108,0.0000,0.0000,0.0000,179.9990,-0.0012,179.9091
9.6734,approaching,0.0000,0.3389,0.3142,0.0000,0.0000,0.0000,179.9990,-0.0012,179.9091
