t_sec,phase,F_ext_x,F_ext_y,F_ext_z,correction_x_mm,correction_y_mm,correction_z_mm,tool_rot_x_deg,tool_rot_y_deg,tool_rot_z_deg
6.6256,approaching,0.0000,0.2173,0.0000,0.0000,0.0000,0.0000,179.9998,0.0014,179.9087
6.6354,approaching,0.0000,0.2190,0.2010,0.0000,0.0000,0.0000,179.9995,0.0009,179.9087
6.6453,approaching,0.0000,0.2205,0.2023,0.0000,0.0000,0.0000,-179.9998,0.0025,179.9086
6.6554,approaching,0.0000,0.2212,0.2029,0.0000,0.0000,0.0000,-179.9998,0.0025,179.9086
6.6656,approaching,0.0000,0.2218,0.2036,0.0000,0.0000,0.0000,179.9997,0.0013,179.9086
6.6756,approaching,0.0000,0.2230,0.2049,0.0000,0.0000,0.0000,179.9997,0.0015,179.9086
6.6854,approaching,0.0000,0.2238,0.2058,0.0000,0.0000,0.0000,179.9997,0.0015,179.9086
6.6954,approaching,0.0000,0.2241,0.2064,0.0000,0.0000,0.0000,179.9996,0.0012,179.9085
6.7053,approaching,0.0000,0.2241,0.2063,0.0000,0.0000,0.0000,179.9993,0.0007,179.9085
6.7162,approaching,0.0000,0.2239,0.2059,0.0000,0.0000,0.0000,179.9993,0.0007,179.9085
6.7256,approaching,0.0000,0.2237,0.2055,0.0000,0.0000,0.0000,179.9995,0.0011,179.9088
6.7355,approaching,0.0000,0.2234,0.2052,0.0000,0.0000,0.0000,179.9995,0.0011,179.9084
6.7453,approaching,0.0000,0.2233,0.2052,0.0000,0.0000,0.0000,179.9995,0.0011,179.9084
6.7561,approaching,0.0000,0.2234,0.2053,0.0000,0.0000,0.0000,180.0000,0.0011,179.9084
6.7652,approaching,0.0000,0.2234,0.2052,0.0000,0.0000,0.0000,179.9999,0.0010,179.9087
6.7754,approaching,0.0000,0.2235,0.2052,0.0000,0.0000,0.0000,179.9999,0.0010,179.9087
6.7853,approaching,0.0000,0.2236,0.2051,0.0000,0.0000,0.0000,179.9999,0.0010,179.9086
6.7953,approaching,0.0000,0.2240,0.2054,0.0000,0.0000,0.0000,179.9998,0.0007,179.9086
6.8054,approaching,0.0000,0.2243,0.2056,0.0000,0.0000,0.0000,179.9998,0.0007,179.9086
6.8153,approaching,0.0000,0.2247,0.2058,0.0000,0.0000,0.0000,180.0000,0.0012,179.9086
6.8253,approaching,0.0000,0.2250,0.2060,0.0000,0.0000,0.0000,-179.9996,0.0022,179.9091
6.8354,approaching,0.0000,0.2250,0.2059,0.0000,0.0000,0.0000,-179.9996,0.0022,179.9091
6.8454,approaching,0.0000,0.2252,0.2057,0.0000,0.0000,0.0000,-179.9996,0.0022,179.9091
6.8554,approaching,0.0000,0.2252,0.2052,0.0000,0.0000,0.0000,179.9998,0.0009,179.9090
6.8653,approaching,0.0000,0.2244,0.2043,0.0000,0.0000,0.0000,179.9998,0.0009,179.9090
6.8755,approaching,0.0000,0.2237,0.2034,0.0000,0.0000,0.0000,-179.9999,0.0016,179.9090
6.8852,approaching,0.0000,0.2232,0.2025,0.0000,0.0000,0.0000,-179.9998,0.0020,179.9090
6.8954,approaching,0.0000,0.2221,0.2016,0.0000,0.0000,0.0000,-179.9998,0.0020,179.9090
6.9054,approaching,0.0000,0.2214,0.2009,0.0000,0.0000,0.0000,180.0000,0.0016,179.9089
6.9153,approaching,0.0000,0.2210,0.2001,0.0000,0.0000,0.0000,179.9999,0.0014,179.9089
6.9252,approaching,0.0000,0.2202,0.0000,0.0000,0.0000,0.0000,179.9999,0.0014,179.9089
6.9353,approaching,0.0000,0.2188,0.0000,0.0000,0.0000,0.0000,-179.9997,0.0023,179.9094
6.9453,approaching,0.0000,0.2181,0.0000,0.0000,0.0000,0.0000,-179.9999,0.0021,179.9093
6.9560,approaching,0.0000,0.2176,0.0000,0.0000,0.0000,0.0000,-179.9999,0.0021,179.9093
6.9655,approaching,0.0000,0.2163,0.0000,0.0000,0.0000,0.0000,179.9999,0.0016,179.9093
6.9752,approaching,0.0000,0.2156,0.0000,0.0000,0.0000,0.0000,179.9993,0.0004,179.9092
6.9854,approaching,0.0000,0.2152,0.0000,0.0000,0.0000,0.0000,179.9993,0.0004,179.9092
6.9955,approaching,0.0000,0.2141,0.0000,0.0000,0.0000,0.0000,179.9992,0.0001,179.9092
7.0055,approaching,0.0000,0.2138,0.0000,0.0000,0.0000,0.0000,179.9993,0.0005,179.9091
7.0153,approaching,0.0000,0.2138,0.0000,0.0000,0.0000,0.0000,179.9993,0.0005,179.9091
7.0253,approaching,0.0000,0.2129,0.0000,0.0000,0.0000,0.0000,179.9995,0.0009,179.9091
7.0353,approaching,0.0000,0.2123,0.0000,0.0000,0.0000,0.0000,179.9998,0.0015,179.9091
7.0454,approaching,0.0000,0.2123,0.0000,0.0000,0.0000,0.0000,179.9998,0.0015,179.9091
7.0555,approaching,0.0000,0.2112,0.0000,0.0000,0.0000,0.0000,180.0000,0.0020,179.9090
7.0653,approaching,0.0000,0.2104,0.0000,0.0000,0.0000,0.0000,179.9998,0.0017,179.9090
7.0757,approaching,0.0000,0.2104,0.0000,0.0000,0.0000,0.0000,179.9998,0.0017,179.9090
7.0853,approaching,0.0000,0.2095,0.0000,0.0000,0.0000,0.0000,179.9995,0.0011,179.9090
7.0953,approaching,0.0000,0.2078,0.0000,0.0000,0.0000,0.0000,179.9999,0.0020,179.9089
7.1055,approaching,0.0000,0.2071,0.0000,0.0000,0.0000,0.0000,179.9999,0.0020,179.9089
7.1156,approaching,0.0000,0.2063,0.0000,0.0000,0.0000,0.0000,179.9999,0.0020,179.9089
7.1266,approaching,0.0000,0.2052,0.0000,0.0000,0.0000,0.0000,179.9996,0.0002,179.9089
7.1354,approaching,0.0000,0.2046,0.0000,0.0000,0.0000,0.0000,179.9996,0.0002,179.9089
7.1454,approaching,0.0000,0.2044,0.0000,0.0000,0.0000,0.0000,179.9997,0.0004,179.9088
7.1560,approaching,0.0000,0.2038,0.0000,0.0000,0.0000,0.0000,179.9995,-0.0000,179.9088
7.1654,approaching,0.0000,0.2032,0.0000,0.0000,0.0000,0.0000,179.9995,-0.0000,179.9088
7.1754,approaching,0.0000,0.2027,0.0000,0.0000,0.0000,0.0000,-179.9997,0.0019,179.9087
7.1853,approaching,0.0000,0.2022,0.0000,0.0000,0.0000,0.0000,-179.9999,0.0015,179.9087
7.1959,approaching,0.0000,0.2020,0.0000,0.0000,0.0000,0.0000,-179.9999,0.0015,179.9087
7.2054,approaching,0.0000,0.2019,0.0000,0.0000,0.0000,0.0000,180.0000,0.0012,179.9087
7.2153,approaching,0.0000,0.2022,0.0000,0.0000,0.0000,0.0000,179.9996,0.0004,179.9086
7.2252,approaching,0.0000,0.2025,0.0000,0.0000,0.0000,0.0000,179.9996,0.0004,179.9086
7.2356,approaching,0.0000,0.2028,0.0000,0.0000,0.0000,0.0000,179.9998,0.0009,179.9086
7.2453,approaching,0.0000,0.2033,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0002,179.9086
7.2555,approaching,0.0000,0.2044,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0002,179.9086
7.2653,approaching,0.0000,0.2061,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0008,179.9085
7.2755,approaching,0.0000,0.2077,0.0000,0.0000,0.0000,0.0000,179.9993,0.0001,179.9084
7.2854,approaching,0.0000,0.2096,0.0000,0.0000,0.0000,0.0000,179.9993,0.0001,179.9084
7.2954,approaching,0.0000,0.2118,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0004,179.9084
7.3053,approaching,0.0000,0.2135,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0004,179.9084
7.3159,approaching,0.0000,0.2154,0.0000,0.0000,0.0000,0.0000,179.9991,-0.0004,179.9084
7.3254,approaching,0.0000,0.2183,0.0000,0.0000,0.0000,0.0000,179.9990,-0.0006,179.9083
7.3352,approaching,0.0000,0.2206,0.0000,0.0000,0.0000,0.0000,179.9993,0.0002,179.9088
7.3454,approaching,0.0000,0.2221,0.2005,0.0000,0.0000,0.0000,179.9993,0.0002,179.9088
7.3558,approaching,0.0000,0.2240,0.2023,0.0000,0.0000,0.0000,179.9994,0.0004,179.9088
7.3653,approaching,0.0000,0.2250,0.2032,0.0000,0.0000,0.0000,179.9998,0.0013,179.9088
7.3754,approaching,0.0000,0.2252,0.2039,0.0000,0.0000,0.0000,179.9998,0.0013,179.9088
7.3854,approaching,0.0000,0.2263,0.2049,0.0000,0.0000,0.0000,179.9998,0.0013,179.9088
7.3955,approaching,0.0000,0.2279,0.2061,0.0000,0.0000,0.0000,179.9998,0.0015,179.9087
7.4054,approaching,0.0000,0.2289,0.2075,0.0000,0.0000,0.0000,179.9998,0.0015,179.9087
7.4154,approaching,0.0000,0.2300,0.2087,0.0000,0.0000,0.0000,179.9997,0.0014,179.9087
7.4252,approaching,0.0000,0.2315,0.2100,0.0000,0.0000,0.0000,179.9992,0.0001,179.9086
7.4357,approaching,0.0000,0.2328,0.2114,0.0000,0.0000,0.0000,179.9992,0.0001,179.9086
7.4453,approaching,0.0000,0.2341,0.2126,0.0000,0.0000,0.0000,179.9987,-0.0008,179.9086
7.4555,approaching,0.0000,0.2361,0.2142,0.0000,0.0000,0.0000,179.9997,0.0016,179.9091
7.4654,approaching,0.0000,0.2383,0.2160,0.0000,0.0000,0.0000,179.9997,0.0016,179.9091
7.4755,approaching,0.0000,0.2400,0.2175,0.0000,0.0000,0.0000,179.9995,0.0011,179.9090
7.4853,approaching,0.0000,0.2417,0.2189,0.0000,0.0000,0.0000,-179.9999,0.0025,179.9090
7.4954,approaching,0.0000,0.2427,0.2195,0.0000,0.0000,0.0000,-179.9999,0.0025,179.9090
7.5054,approaching,0.0000,0.2435,0.2200,0.0000,0.0000,0.0000,-179.9999,0.0025,179.9090
7.5155,approaching,0.0000,0.2441,0.2204,0.0000,0.0000,0.0000,-179.9999,0.0011,179.9089
7.5257,approaching,0.0000,0.2445,0.2204,0.0000,0.0000,0.0000,-179.9999,0.0011,179.9089
7.5353,approaching,0.0000,0.2448,0.2205,0.0000,0.0000,0.0000,179.9999,0.0009,179.9089
7.5452,approaching,0.0000,0.2450,0.2207,0.0000,0.0000,0.0000,-179.9995,0.0023,179.9088
7.5553,approaching,0.0000,0.2449,0.2206,0.0000,0.0000,0.0000,-179.9995,0.0023,179.9088
7.5656,approaching,0.0000,0.2443,0.2199,0.0000,0.0000,0.0000,-179.9996,0.0020,179.9088
7.5755,approaching,0.0000,0.2436,0.2188,0.0000,0.0000,0.0000,-179.9999,0.0016,179.9087
7.5856,approaching,0.0000,0.2425,0.2173,0.0000,0.0000,0.0000,-179.9999,0.0016,179.9087
7.5962,approaching,0.0000,0.2409,0.2155,0.0000,0.0000,0.0000,-179.9997,0.0019,179.9087
7.6057,approaching,0.0000,0.2399,0.2141,0.0000,0.0000,0.0000,179.9998,0.0009,179.9087
7.6155,approaching,0.0000,0.2385,0.2123,0.0000,0.0000,0.0000,179.9998,0.0009,179.9087
7.6252,approaching,0.0000,0.2364,0.2104,0.0000,0.0000,0.0000,180.0000,0.0015,179.9086
7.6352,approaching,0.0000,0.2349,0.2087,0.0000,0.0000,0.0000,179.9998,0.0010,179.9086
7.6460,approaching,0.0000,0.2338,0.2071,0.0000,0.0000,0.0000,179.9998,0.0010,179.9086
7.6559,approaching,0.0000,0.2320,0.2054,0.0000,0.0000,0.0000,179.9996,0.0006,179.9086
7.6654,approaching,0.0000,0.2307,0.2040,0.0000,0.0000,0.0000,-179.9999,0.0017,179.9085
7.6756,approaching,0.0000,0.2296,0.2022,0.0000,0.0000,0.0000,-179.9999,0.0017,179.9085
7.6874,approaching,0.0000,0.2277,0.2002,0.0000,0.0000,0.0000,179.9999,0.0015,179.9088
7.6952,approaching,0.0000,0.2257,0.0000,0.0000,0.0000,0.0000,179.9998,0.0013,179.9088
7.7053,approaching,0.0000,0.2242,0.0000,0.0000,0.0000,0.0000,179.9998,0.0013,179.9088
7.7153,approaching,0.0000,0.2220,0.0000,0.0000,0.0000,0.0000,179.9999,0.0015,179.9087
7.7255,approaching,0.0000,0.2194,0.0000,0.0000,0.0000,0.0000,179.9996,0.0008,179.9087
7.7354,approaching,0.0000,0.2173,0.0000,0.0000,0.0000,0.0000,179.9996,0.0008,179.9087
7.7454,approaching,0.0000,0.2149,0.0000,0.0000,0.0000,0.0000,179.9997,0.0011,179.9087
7.7553,approaching,0.0000,0.2120,0.0000,0.0000,0.0000,0.0000,179.9997,0.0011,179.9087
7.7656,approaching,0.0000,0.2097,0.0000,0.0000,0.0000,0.0000,179.9997,0.0011,179.9087
7.7757,approaching,0.0000,0.2074,0.0000,0.0000,0.0000,0.0000,179.9994,0.0006,179.9086
7.7853,approaching,0.0000,0.2044,0.0000,0.0000,0.0000,0.0000,179.9994,0.0005,179.9086
7.7953,approaching,0.0000,0.2021,0.0000,0.0000,0.0000,0.0000,179.9994,0.0005,179.9086
7.8057,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9998,0.0016,179.9091
7.8152,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0012,179.9090
7.8254,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0012,179.9090
7.8353,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,0.0001,179.9090
7.8456,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,0.0006,179.9090
7.8556,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,0.0006,179.9090
7.8654,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9991,0.0001,179.9089
7.8753,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9995,0.0011,179.9094
7.8856,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9995,0.0011,179.9094
7.8954,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9995,0.0011,179.9094
7.9053,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0002,179.9093
7.9157,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0002,179.9093
7.9256,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9997,0.0004,179.9093
7.9355,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9997,0.0004,179.9093
7.9454,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9997,0.0004,179.9093
7.9553,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9997,0.0005,179.9092
7.9655,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.0000,0.0011,179.9092
7.9756,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.0000,0.0011,179.9092
7.9855,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.0000,0.0011,179.9092
7.9953,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0003,179.9091
8.0055,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0003,179.9091
8.0154,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9999,0.0016,179.9090
8.0252,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9999,0.0016,179.9090
8.0353,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9999,0.0016,179.9090
8.0453,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,-0.0000,179.9086
8.0555,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9995,0.0005,179.9086
8.0655,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9995,0.0005,179.9086
8.0756,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9998,0.0012,179.9086
8.0856,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9999,0.0014,179.9085
8.0958,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9999,0.0014,179.9085
8.1059,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9999,0.0014,179.9085
8.1155,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9999,0.0019,179.9088
8.1261,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9999,0.0019,179.9088
8.1352,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.0000,0.0019,179.9088
8.1455,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0010,179.9084
8.1554,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0010,179.9084
8.1662,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9999,0.0016,179.9083
8.1753,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.0000,0.0019,179.9083
8.1854,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.0000,0.0019,179.9083
8.1952,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9996,0.0029,179.9082
8.2054,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.0000,0.0019,179.9082
8.2156,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.0000,0.0019,179.9082
8.2255,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9998,0.0025,179.9082
8.2352,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9996,0.0030,179.9081
8.2458,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9996,0.0030,179.9081
8.2559,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9991,0.0042,179.9081
8.2655,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9997,0.0029,179.9081
8.2753,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9997,0.0029,179.9081
8.2855,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9997,0.0017,179.9080
8.2955,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9997,0.0015,179.9080
8.3059,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9997,0.0015,179.9080
8.3153,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0002,179.9079
8.3254,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9997,0.0004,179.9084
8.3357,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9997,0.0004,179.9084
8.3453,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9997,0.0005,179.9088
8.3555,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9997,0.0005,179.9088
8.3652,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9997,0.0005,179.9088
8.3753,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9998,0.0008,179.9087
8.3853,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9999,0.0009,179.9086
8.3954,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9999,0.0009,179.9086
8.4055,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0005,179.9086
8.4153,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9995,0.0002,179.9086
8.4255,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9995,0.0002,179.9086
8.4354,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9998,0.0010,179.9085
8.4454,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9999,0.0013,179.9090
8.4556,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9999,0.0013,179.9090
8.4656,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9997,0.0021,179.9090
8.4753,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9999,0.0013,179.9090
8.4859,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9999,0.0013,179.9090
8.4954,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9998,0.0011,179.9089
8.5056,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0002,179.9089
8.5156,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9992,-0.0002,179.9089
8.5258,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,0.0002,179.9088
8.5353,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9999,0.0015,179.9088
8.5454,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9999,0.0015,179.9088
8.5554,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9998,0.0014,179.9088
8.5658,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0011,179.9087
8.5754,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0011,179.9087
8.5853,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0011,179.9087
8.5952,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0012,179.9086
8.6057,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0012,179.9086
8.6154,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9995,0.0009,179.9083
8.6253,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0011,179.9082
8.6355,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0011,179.9082
8.6457,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0008,179.9082
8.6555,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9997,0.0001,179.9085
8.6653,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9997,0.0001,179.9085
8.6753,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9998,0.0003,179.9081
8.6860,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9999,0.0007,179.9080
8.6955,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9999,0.0007,179.9080
8.7055,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9999,0.0007,179.9080
8.7151,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0001,179.9083
8.7254,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0001,179.9083
8.7352,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0001,179.9083
8.7456,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,-0.0002,179.9083
8.7565,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,-0.0002,179.9083
8.7656,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0003,179.9088
8.7752,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9998,0.0008,179.9088
8.7853,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9998,0.0008,179.9088
8.7957,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9999,0.0015,179.9087
8.8053,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9998,0.0018,179.9087
8.8153,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9998,0.0018,179.9087
8.8252,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9998,0.0017,179.9086
8.8357,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9997,0.0020,179.9086
8.8452,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9997,0.0020,179.9086
8.8559,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9998,0.0011,179.9085
8.8652,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9996,0.0023,179.9085
8.8765,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9996,0.0023,179.9085
8.8854,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9996,0.0024,179.9085
8.8953,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9994,0.0029,179.9084
8.9054,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9994,0.0029,179.9084
8.9158,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9996,0.0026,179.9084
8.9252,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9998,0.0022,179.9089
8.9352,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9998,0.0022,179.9089
8.9453,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9999,0.0019,179.9088
8.9560,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0010,179.9088
8.9653,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9996,0.0010,179.9088
8.9753,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9997,0.0011,179.9088
8.9852,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9998,0.0015,179.9087
8.9957,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9998,0.0015,179.9087
9.0053,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0007,179.9087
9.0152,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.0000,0.0019,179.9086
9.0252,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.0000,0.0019,179.9086
9.0355,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9995,0.0010,179.9086
9.0453,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0008,179.9086
9.0556,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0008,179.9086
9.0652,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9994,0.0009,179.9085
9.0754,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,0.0006,179.9085
9.0853,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9993,0.0006,179.9085
9.0954,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9998,0.0027,179.9084
9.1052,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9998,0.0027,179.9084
9.1158,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-179.9998,0.0027,179.9084
9.1254,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9998,0.0019,179.9084
9.1353,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9995,0.0011,179.9083
9.1452,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9995,0.0011,179.9083
9.1559,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9997,0.0018,179.9083
9.1653,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,0.0003,179.9083
9.1753,approaching,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.9990,0.0003,179.9083
